,N,Dis_count,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
Col1171,17521.0,5.0,0.0,16548.0,0.9444666400319617,1.0,0.8979608444275088,0.8063336781249646,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
Col1172,17521.0,6.0,0.0,18977.0,1.0831002796644027,1.0,1.0994240395623796,1.208733218767661,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1173,17521.0,6.0,0.0,12965.0,0.7399691798413333,1.0,0.8405158363743728,0.7064668711961113,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1174,17521.0,5.0,0.0,2868.0,0.16368928714114492,0.0,0.41590380789863163,0.1729759774245819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1175,17521.0,4.0,0.0,1276.0,0.07282689344215512,0.0,0.2909472095850103,0.08465027876530393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Col1176,17521.0,4.0,0.0,1295.0,0.07391130643228126,0.0,0.2962170986460393,0.08774456953027739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Col1177,17521.0,4.0,0.0,199.0,0.011357799212373723,0.0,0.11476096806861069,0.013170079792044683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col1178,17521.0,6.0,0.0,5949.0,0.3395354146452828,0.0,0.6591082869451562,0.43442373391977834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0
Col1179,17521.0,5.0,0.0,5030.0,0.2870840705439187,0.0,0.5771508870421792,0.3331031464135743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col1180,17521.0,7.0,0.0,30107.0,1.7183379944067119,2.0,1.1014985123637548,1.2132989727395649,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0
Col1181,17521.0,6.0,0.0,18585.0,1.0607271274470635,1.0,0.8899934051495961,0.7920882612097732,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1182,17521.0,6.0,0.0,27661.0,1.5787340905199474,2.0,1.1333879667732467,1.284568283226394,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1183,17521.0,5.0,0.0,16907.0,0.9649563381085554,1.0,0.8908618778269075,0.7936348853652839,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0
Col1184,17521.0,7.0,0.0,30857.0,1.7611437703327435,2.0,1.1154627876033034,1.2442572305277322,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0
Col1185,17521.0,6.0,0.0,18277.0,1.0431482221334398,1.0,0.8868451325033955,0.7864942890449651,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1186,17521.0,6.0,0.0,29715.0,1.6959648421893727,2.0,1.170445723413784,1.3699431914576161,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0
Col1187,17521.0,6.0,0.0,17276.0,0.986016779864163,1.0,0.8920492962715413,0.795751946978552,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1188,17521.0,6.0,0.0,6906.0,0.39415558472689916,0.0,0.8147457208964661,0.6638105897191023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0
Col1189,17521.0,5.0,0.0,4714.0,0.26904857028708407,0.0,0.6007845441372526,0.3609420684742064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col1190,17521.0,6.0,0.0,27524.0,1.570914902117459,2.0,1.1837015851077628,1.4011494425866304,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1191,17521.0,6.0,0.0,19080.0,1.0889789395582443,1.0,0.9710501844913668,0.9429384608007175,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1192,17521.0,6.0,0.0,20154.0,1.1502768106843217,1.0,1.1610428992980675,1.3480206140104627,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1193,17521.0,5.0,0.0,14052.0,0.8020090177501285,1.0,0.9010448425945242,0.811881808366191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1194,17521.0,6.0,0.0,7286.0,0.41584384452942186,0.0,0.755956625375808,0.5714704194495797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0
Col1195,17521.0,6.0,0.0,4331.0,0.24718908738085726,0.0,0.5676004961282739,0.3221703232050627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0
Col1196,17521.0,5.0,0.0,1345.0,0.07676502482735004,0.0,0.3118430118162501,0.09724606401862991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
Col1197,17521.0,4.0,0.0,200.0,0.011414873580275098,0.0,0.11500372866793361,0.013225857607527695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col1198,17521.0,6.0,0.0,26358.0,1.5043661891444553,2.0,1.1287523921133293,1.2740819627015632,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1199,17521.0,6.0,0.0,18680.0,1.0661491923976942,1.0,0.9251167113216952,0.8558409295666686,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1200,17521.0,6.0,0.0,6275.0,0.35814165858113123,0.0,0.6995457223104073,0.48936421760278953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0
Col1201,17521.0,6.0,0.0,5400.0,0.30820158666742764,0.0,0.6234437900567896,0.3886821593603744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col1202,17521.0,3.0,0.0,9.0,0.0005136693111123795,0.0,0.027235000664567185,0.0007417452611989749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Col1203,17521.0,2.0,0.0,4.0,0.00022829747160550196,0.0,0.01510822225057562,0.00022825837957278825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Col1204,17521.0,7.0,0.0,30748.0,1.7549226642314937,2.0,1.1222540796050309,1.259454219190135,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,6.0
Col1205,17521.0,6.0,0.0,19681.0,1.123280634666971,1.0,0.9349783843959444,0.8741845792876503,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1206,17521.0,6.0,0.0,28848.0,1.64648136521888,2.0,1.1795514581718138,1.391341642475252,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0
Col1207,17521.0,6.0,0.0,19701.0,1.1244221220249986,1.0,0.9649910619569337,0.9312077496567707,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1208,17521.0,6.0,0.0,32488.0,1.854232064379887,2.0,1.1596751211240126,1.3448463865539935,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0
Col1209,17521.0,6.0,0.0,21264.0,1.2136293590548484,1.0,0.9584217343301754,0.9185722208364614,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1210,17521.0,7.0,0.0,29742.0,1.6975058501227098,2.0,0.949548709368851,0.9016427514640507,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0
Col1211,17521.0,5.0,0.0,8982.0,0.5126419724901546,0.0,0.6913296121219616,0.47793663259670194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0
Col1212,17521.0,6.0,0.0,31289.0,1.7857998972661377,2.0,1.0113259023345542,1.0227800807328002,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1213,17521.0,6.0,0.0,13994.0,0.7986987044118486,1.0,0.8732781600894708,0.7626147448892513,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1214,17521.0,5.0,0.0,15674.0,0.8945836424861595,1.0,0.8870033174351858,0.786774885141025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1215,17521.0,5.0,0.0,10707.0,0.6110952571200274,0.0,0.7456113256741705,0.555936248973594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col1216,17521.0,5.0,0.0,5254.0,0.2998687289538268,0.0,0.6435706658518944,0.41418320194505065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col1217,17521.0,5.0,0.0,3589.0,0.20483990639803665,0.0,0.4863331707424455,0.23651995296440062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1218,17521.0,6.0,0.0,14772.0,0.8431025626391188,1.0,0.8710753124957978,0.7587722000396518,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1219,17521.0,5.0,0.0,10219.0,0.5832429655841561,0.0,0.7404968765137052,0.5483356241265536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col1220,17521.0,6.0,0.0,12886.0,0.7354603047771245,1.0,0.8610303146673394,0.7413732027761375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1221,17521.0,5.0,0.0,9531.0,0.5439758004680099,0.0,0.7197620835725153,0.5180574569486484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col1222,17521.0,6.0,0.0,4122.0,0.2352605444894698,0.0,0.6347192254719025,0.4028684951836518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col1223,17521.0,5.0,0.0,1941.0,0.11078134809656984,0.0,0.38299866793878123,0.14668797964288083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
Col1224,17521.0,5.0,0.0,1584.0,0.09040579875577878,0.0,0.3886809750765123,0.15107290038642837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
Col1225,17521.0,3.0,0.0,315.0,0.01797842588893328,0.0,0.14281434044208532,0.02039593583590785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Col1226,17521.0,5.0,0.0,4926.0,0.28114833628217567,0.0,0.59454633790418,0.3534853479152713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col1227,17521.0,5.0,0.0,4623.0,0.2638548028080589,0.0,0.5482016701487888,0.3005250711539215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1228,17521.0,5.0,0.0,15316.0,0.874151018777467,1.0,0.8637652190707094,0.7460903536762705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1229,17521.0,6.0,0.0,11753.0,0.6707950459448662,1.0,0.777654014499955,0.6047457662678961,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1230,17521.0,6.0,0.0,15066.0,0.8598824268021231,1.0,0.8637489751726483,0.7460622921118001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1231,17521.0,5.0,0.0,9891.0,0.564522572912505,0.0,0.7246203237972423,0.5250746136600203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col1232,17521.0,6.0,0.0,13365.0,0.7627989270018835,1.0,0.8204782107573504,0.6731844943275831,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1233,17521.0,5.0,0.0,8286.0,0.47291821243079735,0.0,0.6902533984691123,0.47644975409815904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0
Col1234,17521.0,6.0,0.0,16738.0,0.955310769933223,1.0,0.9443417270975091,0.8917812975375063,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1235,17521.0,6.0,0.0,11980.0,0.6837509274584784,0.0,0.804051665270999,0.6464990804250667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0
Col1236,17521.0,6.0,0.0,5745.0,0.3278922435934022,0.0,0.7020541883395472,0.4928800833651005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col1237,17521.0,5.0,0.0,4268.0,0.2435934022030706,0.0,0.5557063545408779,0.30880955247711195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1238,17521.0,6.0,0.0,19157.0,1.0933736658866504,1.0,0.9887275816636905,0.9775822307425297,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1239,17521.0,6.0,0.0,16006.0,0.9135323326294161,1.0,0.9000254145299792,0.810045746799861,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1240,17521.0,6.0,0.0,13420.0,0.7659380172364592,1.0,0.9017712089445602,0.8131913132813336,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1241,17521.0,5.0,0.0,9946.0,0.5676616631470807,0.0,0.7472184759616475,0.5583354508184472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col1242,17521.0,6.0,0.0,7840.0,0.44746304434678386,0.0,0.8366562652504281,0.6999937061827948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0
Col1243,17521.0,5.0,0.0,5351.0,0.30540494264026025,0.0,0.6385976606145802,0.4078069721424146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col1244,17521.0,5.0,0.0,1625.0,0.09274584783973518,0.0,0.4015017469595704,0.1612036528115869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
Col1245,17521.0,4.0,0.0,462.0,0.026368357970435477,0.0,0.1831699903228888,0.03355124535488718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Col1246,17521.0,6.0,0.0,20980.0,1.1974202385708579,1.0,1.0414942339870945,1.0847102394283648,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1247,17521.0,6.0,0.0,16223.0,0.9259174704640146,1.0,0.8747419996887998,0.7651735660195603,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1248,17521.0,5.0,0.0,5022.0,0.2866274756007077,0.0,0.605367770852698,0.36647013798716466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col1249,17521.0,5.0,0.0,4751.0,0.27116032189943495,0.0,0.5620574012480537,0.3159085222977156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1250,17521.0,2.0,0.0,7.0,0.00039952057530962844,0.0,0.019984587891549197,0.00039938375319505473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Col1251,17521.0,2.0,0.0,4.0,0.00022829747160550196,0.0,0.01510822225057562,0.00022825837957278825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Col1252,17521.0,6.0,0.0,15274.0,0.8717538953256093,1.0,0.8925372676433005,0.7966227741321688,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1253,17521.0,5.0,0.0,12621.0,0.7203355972832601,1.0,0.8219882214645065,0.6756646362263825,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1254,17521.0,6.0,0.0,19848.0,1.1328120541065008,1.0,0.9900747847225971,0.980248079343497,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0
Col1255,17521.0,6.0,0.0,16184.0,0.923691570115861,1.0,0.8895311867847205,0.7912657322626333,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,5.0
Col1256,17521.0,6.0,0.0,17892.0,1.0211745904914102,1.0,0.9446782033738782,0.8924169079296984,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1257,17521.0,6.0,0.0,13367.0,0.7629130757376862,1.0,0.8359482119417637,0.698809413048632,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1258,17521.0,6.0,0.0,24950.0,1.4240054791393186,1.0,1.0100257494647338,1.0201520145817973,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1259,17521.0,5.0,0.0,10377.0,0.5922607157125734,0.0,0.7125389740622964,0.5077117895577499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0
Col1260,17521.0,6.0,0.0,6262.0,0.35739969179841335,0.0,0.7269267866021472,0.5284225530797236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col1261,17521.0,5.0,0.0,3538.0,0.2019291136350665,0.0,0.47455667824316417,0.22520404086518606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1262,17521.0,6.0,0.0,23737.0,1.3547742708749502,1.0,1.0292725612124922,1.0594020052649233,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1263,17521.0,5.0,0.0,11252.0,0.6422007876262771,0.0,0.7385332224355747,0.5454313206410741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col1264,17521.0,6.0,0.0,17280.0,0.9862450773357685,1.0,0.9975336327068417,0.9950733483813081,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1265,17521.0,5.0,0.0,9203.0,0.5252554077963587,0.0,0.6856767847061521,0.4701526530849669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0
Col1266,17521.0,5.0,0.0,2847.0,0.16249072541521603,0.0,0.41050620999468457,0.16851534844420005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1267,17521.0,4.0,0.0,1107.0,0.06318132526682267,0.0,0.2616092489569874,0.068439399139839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Col1268,17521.0,4.0,0.0,1287.0,0.07345471148907026,0.0,0.29362167228163616,0.08621368643346454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
Col1269,17521.0,3.0,0.0,125.0,0.007134295987671936,0.0,0.08878563436699989,0.007882888869950592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Col1270,17521.0,6.0,0.0,5816.0,0.33194452371439986,0.0,0.6387152956410079,0.40795722888578023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0
Col1271,17521.0,4.0,0.0,4519.0,0.25791906854631585,0.0,0.518464084943885,0.26880500737669993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0
Col1272,17521.0,6.0,0.0,26111.0,1.4902688202728154,2.0,0.9868019130662079,0.9737780156311276,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1273,17521.0,5.0,0.0,11374.0,0.6491638605102449,1.0,0.7359184245167314,0.5415759275431881,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1274,17521.0,6.0,0.0,24796.0,1.4152160264825067,1.0,1.024926308948645,1.050473938775093,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1275,17521.0,5.0,0.0,11307.0,0.6453398778608527,1.0,0.7337331050627637,0.5383642694650447,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1276,17521.0,6.0,0.0,27030.0,1.5427201643741795,2.0,1.0025730013892113,1.0051526231145715,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1277,17521.0,5.0,0.0,11342.0,0.6473374807374008,1.0,0.7365188037366928,0.5424599482577289,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1278,17521.0,6.0,0.0,26958.0,1.5386108098852804,2.0,1.0816054833620306,1.1698704216388116,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1279,17521.0,6.0,0.0,12803.0,0.7307231322413105,1.0,0.785046887248055,0.6162986151778604,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1280,17521.0,6.0,0.0,6643.0,0.37914502596883737,0.0,0.77703700453758,0.6037865064207351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0
Col1281,17521.0,5.0,0.0,4241.0,0.24205239426973346,0.0,0.5476420916042399,0.2999118604966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1282,17521.0,6.0,0.0,25709.0,1.4673249243764626,2.0,1.113213075539797,1.239243351552774,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1283,17521.0,5.0,0.0,15553.0,0.8876776439700931,1.0,0.870395569657066,0.7575884476786484,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1284,17521.0,6.0,0.0,18870.0,1.0769933222989556,1.0,1.0884705035042628,1.1847680369988232,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1285,17521.0,5.0,0.0,11574.0,0.6605787340905199,0.0,0.8026234713347074,0.6442044367373757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0
Col1286,17521.0,5.0,0.0,6980.0,0.39837908795160093,0.0,0.7159035692321805,0.5125179204393754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0
Col1287,17521.0,5.0,0.0,3723.0,0.21248787169682096,0.0,0.5014765671052807,0.2514787473556971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1288,17521.0,5.0,0.0,1323.0,0.07550938873351977,0.0,0.3051219045536922,0.09309937663847245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
Col1289,17521.0,3.0,0.0,131.0,0.00747674219508019,0.0,0.0912935161679877,0.008334506094314631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Col1290,17521.0,6.0,0.0,25375.0,1.448262085497403,1.0,1.085377845443835,1.1780450673803011,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1291,17521.0,5.0,0.0,16328.0,0.9319102790936591,1.0,0.850388340075335,0.7231603289360837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1292,17521.0,6.0,0.0,6152.0,0.351121511329262,0.0,0.6821225126600472,0.4652911222776563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0
Col1293,17521.0,5.0,0.0,5051.0,0.2882826322698476,0.0,0.5802536656164914,0.336694316461375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0
Col1294,17521.0,3.0,0.0,8.0,0.00045659494321100393,0.0,0.02388656033978784,0.0005705677648663255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Col1295,17521.0,2.0,0.0,4.0,0.00022829747160550196,0.0,0.01510822225057562,0.00022825837957278825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Col1296,17521.0,7.0,0.0,27693.0,1.5805604702927916,2.0,1.041560420961076,1.0848481105126138,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0
Col1297,17521.0,6.0,0.0,14556.0,0.8307744991724216,1.0,0.829233512715178,0.6876282186099532,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0
Col1298,17521.0,6.0,0.0,26927.0,1.5368415044803378,2.0,1.1102076405212895,1.232561005071849,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1299,17521.0,5.0,0.0,15925.0,0.9089093088294047,1.0,0.8696630867903423,0.7563138845257065,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0
Col1300,17521.0,6.0,0.0,30030.0,1.713943268078306,2.0,1.09534829169292,1.199787880114598,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0
Col1301,17521.0,6.0,0.0,16639.0,0.9496604075109868,1.0,0.8751255774019662,0.7658447762231246,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,5.0
Col1302,17521.0,7.0,0.0,28320.0,1.616346098966954,2.0,1.230164040302456,1.5133035660532625,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,6.0
Col1303,17521.0,6.0,0.0,19196.0,1.095599566234804,1.0,0.9806015395509059,0.9615793793696069,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,5.0
Col1304,17521.0,6.0,0.0,22062.0,1.259174704640146,1.0,1.2283766170720045,1.5089091133692623,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1305,17521.0,6.0,0.0,14536.0,0.8296330118143942,1.0,0.9277081342941446,0.8606423824355225,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,5.0
Col1306,17521.0,6.0,0.0,7011.0,0.40014839335654356,0.0,0.7886017195276158,0.6218926720419125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0
Col1307,17521.0,5.0,0.0,5058.0,0.28868215284515725,0.0,0.6217998286251704,0.3866350268782912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0
Col1308,17521.0,6.0,0.0,5117.0,0.2920495405513384,0.0,0.6997464683155318,0.4896451199200595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0
Col1309,17521.0,5.0,0.0,3789.0,0.21625477997831175,0.0,0.5551548921351238,0.30819695426156096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
Col1310,17521.0,7.0,0.0,29842.0,1.7032132869128473,2.0,1.280355372416998,1.6393098796770695,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,6.0
Col1311,17521.0,6.0,0.0,22062.0,1.259174704640146,1.0,1.0742441238239226,1.1540004375702273,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,5.0
Col1312,17521.0,6.0,0.0,751.0,0.042862850293933,0.0,0.27787620016087305,0.07721518261584558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
